prefCode,prefJP,prefEN,date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
10,群馬県,Gumma,2020-06-27,4897,152,2,0,131,19,NA
10,群馬県,Gumma,2020-06-28,4921,152,2,0,131,19,NA
10,群馬県,Gumma,2020-06-29,4934,152,2,0,131,19,NA
10,群馬県,Gumma,2020-06-30,5045,153,3,0,131,19,NA
10,群馬県,Gumma,2020-07-01,5112,153,3,0,131,19,1
10,群馬県,Gumma,2020-07-02,5155,153,3,0,131,19,1
10,群馬県,Gumma,2020-07-03,5246,154,4,0,131,19,1.64
10,群馬県,Gumma,2020-07-04,5261,155,3,0,133,19,1.64
10,群馬県,Gumma,2020-07-05,5288,155,3,0,133,19,2.19
10,群馬県,Gumma,2020-07-06,5299,155,3,0,133,19,2.19
10,群馬県,Gumma,2020-07-07,5375,155,3,0,133,19,1
10,群馬県,Gumma,2020-07-08,5558,155,3,0,133,19,1.64
10,群馬県,Gumma,2020-07-09,5602,155,3,0,133,19,1.64
10,群馬県,Gumma,2020-07-10,5690,155,3,0,133,19,0.61
10,群馬県,Gumma,2020-07-11,5734,155,3,0,133,19,0.61
10,群馬県,Gumma,2020-07-12,5748,155,2,0,134,19,0
10,群馬県,Gumma,2020-07-13,5802,157,4,0,134,19,0.46
10,群馬県,Gumma,2020-07-14,5884,157,4,0,134,19,0.61
10,群馬県,Gumma,2020-07-15,6320,161,6,0,136,19,2.19
10,群馬県,Gumma,2020-07-16,6443,164,9,0,136,19,2.93
10,群馬県,Gumma,2020-07-17,6443,166,11,0,136,19,5.54
10,群馬県,Gumma,2020-07-18,6701,167,12,1,136,19,5.9
10,群馬県,Gumma,2020-07-19,6836,167,12,1,136,19,NA
10,群馬県,Gumma,2020-07-20,6932,167,12,1,136,19,5.54
10,群馬県,Gumma,2020-07-21,7106,169,13,1,137,19,6.25
10,群馬県,Gumma,2020-07-22,7184,174,17,1,138,19,1.74
10,群馬県,Gumma,2020-07-23,7256,177,20,2,138,19,1.3
10,群馬県,Gumma,2020-07-24,7279,177,19,2,139,19,1
10,群馬県,Gumma,2020-07-25,7310,179,21,2,139,19,1
10,群馬県,Gumma,2020-07-26,7371,179,21,2,139,19,1
10,群馬県,Gumma,2020-07-27,7453,179,21,2,139,19,1.06
10,群馬県,Gumma,2020-07-28,7722,182,23,2,140,19,1
10,群馬県,Gumma,2020-07-29,7869,183,24,2,140,19,0.77
10,群馬県,Gumma,2020-07-30,7995,187,27,2,141,19,0.83
10,群馬県,Gumma,2020-07-31,8173,190,30,1,141,19,1.13
10,群馬県,Gumma,2020-08-01,8285,191,31,1,141,19,1
10,群馬県,Gumma,2020-08-02,8361,192,30,1,143,19,1.06
10,群馬県,Gumma,2020-08-03,8406,194,32,2,143,19,1.17
10,群馬県,Gumma,2020-08-04,8595,197,30,1,148,19,1.11
10,群馬県,Gumma,2020-08-05,8754,202,33,0,150,19,1.71
10,群馬県,Gumma,2020-08-06,8921,208,37,0,152,19,1.7
10,群馬県,Gumma,2020-08-07,9098,214,35,0,157,19,1.41
10,群馬県,Gumma,2020-08-08,9195,221,44,0,158,19,1.92
10,群馬県,Gumma,2020-08-09,9239,226,91,0,161,19,1.99
10,群馬県,Gumma,2020-08-10,9293,234,52,0,163,19,2.01
10,群馬県,Gumma,2020-08-11,9521,238,53,0,166,19,2.05
10,群馬県,Gumma,2020-08-12,9784,245,54,0,171,19,1.76
10,群馬県,Gumma,2020-08-13,9891,254,62,0,173,19,1.75
10,群馬県,Gumma,2020-08-14,10163,270,75,0,176,19,2.09
10,群馬県,Gumma,2020-08-15,10264,279,83,0,177,19,1.6
10,群馬県,Gumma,2020-08-16,10321,298,101,0,178,19,1.71
10,群馬県,Gumma,2020-08-17,10523,307,101,0,178,19,1.54
10,群馬県,Gumma,2020-08-18,10523,322,99,0,189,19,1.45
10,群馬県,Gumma,2020-08-19,10892,337,110,0,193,19,1.56
10,群馬県,Gumma,2020-08-20,11480,351,114,0,204,19,1.7
10,群馬県,Gumma,2020-08-21,11729,361,122,0,210,19,1.36
10,群馬県,Gumma,2020-08-22,11874,374,129,0,226,19,1.42
10,群馬県,Gumma,2020-08-23,12059,380,132,0,229,19,1.1
10,群馬県,Gumma,2020-08-24,12076,384,116,0,249,19,1.04
10,群馬県,Gumma,2020-08-25,12567,392,113,0,260,19,1.16
10,群馬県,Gumma,2020-08-26,12998,408,113,0,260,19,1.07
10,群馬県,Gumma,2020-08-27,13266,426,115,0,274,19,0.83
10,群馬県,Gumma,2020-08-28,13687,432,114,0,299,19,0.84
10,群馬県,Gumma,2020-08-29,13994,434,92,0,323,19,0.72
10,群馬県,Gumma,2020-08-30,14090,437,90,0,328,19,0.77
10,群馬県,Gumma,2020-08-31,14286,440,83,0,338,19,0.8
10,群馬県,Gumma,2020-09-01,14568,445,83,0,338,19,0.71
10,群馬県,Gumma,2020-09-02,14847,451,78,0,348,19,0.61
10,群馬県,Gumma,2020-09-03,15070,463,75,0,357,19,0.6
10,群馬県,Gumma,2020-09-04,15070,471,65,0,387,19,0.55
10,群馬県,Gumma,2020-09-05,15468,474,63,0,392,19,0.75
10,群馬県,Gumma,2020-09-06,15572,482,63,0,392,19,0.84
10,群馬県,Gumma,2020-09-07,15694,491,63,0,400,19,0.95
10,群馬県,Gumma,2020-09-08,16123,496,70,0,403,19,0.99
10,群馬県,Gumma,2020-09-09,16368,501,73,0,405,19,1.13
10,群馬県,Gumma,2020-09-10,16368,505,73,0,410,19,1.04
10,群馬県,Gumma,2020-09-11,16854,517,73,0,425,19,1.49
10,群馬県,Gumma,2020-09-12,16995,541,91,0,431,19,1.45
10,群馬県,Gumma,2020-09-13,17333,547,91,0,431,19,1.3
10,群馬県,Gumma,2020-09-14,17456,553,89,1,445,19,1.12
10,群馬県,Gumma,2020-09-15,17931,567,89,1,445,19,1.24
10,群馬県,Gumma,2020-09-16,18160,591,95,1,453,19,1.49
10,群馬県,Gumma,2020-09-17,18397,602,110,1,462,19,1.96
10,群馬県,Gumma,2020-09-18,18736,629,130,1,480,19,1.68
10,群馬県,Gumma,2020-09-19,18889,644,131,1,494,19,1.36
10,群馬県,Gumma,2020-09-20,18946,663,139,0,505,19,1.51
10,群馬県,Gumma,2020-09-21,18959,670,130,0,521,19,1.59
10,群馬県,Gumma,2020-09-22,19079,683,130,0,521,19,1.43
10,群馬県,Gumma,2020-09-23,19242,684,137,0,527,19,1.03
10,群馬県,Gumma,2020-09-24,19671,688,124,0,541,19,0.9
10,群馬県,Gumma,2020-09-25,20009,696,111,1,566,19,0.69
10,群馬県,Gumma,2020-09-26,20052,698,101,1,578,19,0.63
10,群馬県,Gumma,2020-09-27,20226,699,85,1,595,19,0.43
10,群馬県,Gumma,2020-09-28,20337,699,85,1,595,19,0.37
10,群馬県,Gumma,2020-09-29,20615,699,69,1,611,19,0.24
10,群馬県,Gumma,2020-09-30,21170,701,53,2,627,19,0.3
10,群馬県,Gumma,2020-10-01,22543,706,38,2,644,19,0.33
10,群馬県,Gumma,2020-10-02,22752,719,40,2,660,19,0.47
10,群馬県,Gumma,2020-10-03,22789,725,42,2,664,19,0.61
10,群馬県,Gumma,2020-10-04,22851,728,42,2,664,19,0.86
10,群馬県,Gumma,2020-10-05,23096,728,42,3,667,19,1
10,群馬県,Gumma,2020-10-06,23493,733,38,3,671,19,1.71
10,群馬県,Gumma,2020-10-07,23865,735,36,3,678,19,1.64
10,群馬県,Gumma,2020-10-08,24187,741,37,3,679,19,1.61
10,群馬県,Gumma,2020-10-09,24420,747,40,5,688,19,1.15
10,群馬県,Gumma,2020-10-10,24642,755,44,5,692,19,1.08
10,群馬県,Gumma,2020-10-11,24772,759,44,5,692,19,1.05
10,群馬県,Gumma,2020-10-12,24875,761,37,5,703,19,1.1
10,群馬県,Gumma,2020-10-13,25367,763,39,4,703,19,0.91
10,群馬県,Gumma,2020-10-14,25758,763,37,4,707,19,0.87
10,群馬県,Gumma,2020-10-15,25946,764,34,4,710,19,0.74
10,群馬県,Gumma,2020-10-16,26175,766,35,4,712,19,0.76
10,群馬県,Gumma,2020-10-17,26309,769,38,4,712,19,0.58
10,群馬県,Gumma,2020-10-18,26336,774,38,4,712,19,0.6
10,群馬県,Gumma,2020-10-19,26435,785,38,4,717,19,0.8
10,群馬県,Gumma,2020-10-20,26713,797,37,4,729,19,1.09
10,群馬県,Gumma,2020-10-21,26941,806,48,5,730,19,1.36
10,群馬県,Gumma,2020-10-22,27239,820,49,5,738,19,1.89
10,群馬県,Gumma,2020-10-23,27505,839,81,5,739,19,2.62
10,群馬県,Gumma,2020-10-24,27724,858,96,5,743,19,3.75
10,群馬県,Gumma,2020-10-25,27802,867,96,5,743,19,3.68
10,群馬県,Gumma,2020-10-26,27925,870,99,5,749,19,2.47
10,群馬県,Gumma,2020-10-27,28285,874,99,5,752,19,1.79
10,群馬県,Gumma,2020-10-28,28548,884,100,5,755,19,1.53
10,群馬県,Gumma,2020-10-29,28891,890,105,5,760,19,1.17
10,群馬県,Gumma,2020-10-30,29150,894,93,5,782,19,0.82
10,群馬県,Gumma,2020-10-31,29312,900,84,5,797,19,0.58
10,群馬県,Gumma,2020-11-01,29335,901,67,5,815,19,0.49
10,群馬県,Gumma,2020-11-02,29473,902,60,5,823,19,0.5
10,群馬県,Gumma,2020-11-03,29632,905,60,5,823,19,0.52
10,群馬県,Gumma,2020-11-04,29852,910,47,4,838,20,0.46
10,群馬県,Gumma,2020-11-05,30057,913,45,4,845,20,0.45
10,群馬県,Gumma,2020-11-06,30277,918,41,4,857,20,0.55
10,群馬県,Gumma,2020-11-07,30491,924,44,4,860,20,0.67
10,群馬県,Gumma,2020-11-08,30551,925,44,4,860,20,0.78
10,群馬県,Gumma,2020-11-09,30692,927,38,3,869,20,0.84
10,群馬県,Gumma,2020-11-10,30881,932,38,2,874,20,0.91
10,群馬県,Gumma,2020-11-11,31094,937,38,2,874,20,1.03
10,群馬県,Gumma,2020-11-12,32541,942,37,2,880,20,1.18
10,群馬県,Gumma,2020-11-13,32726,951,41,3,890,20,1.26
10,群馬県,Gumma,2020-11-14,32830,951,41,3,890,20,1.09
10,群馬県,Gumma,2020-11-15,32842,956,41,3,890,20,1.2
10,群馬県,Gumma,2020-11-16,33002,961,43,2,893,20,1.25
10,群馬県,Gumma,2020-11-17,33217,964,44,2,897,20,1.13
10,群馬県,Gumma,2020-11-18,33422,974,46,2,898,20,1.25
10,群馬県,Gumma,2020-11-19,33732,994,53,2,901,20,1.52
10,群馬県,Gumma,2020-11-20,33976,1016,79,3,916,21,1.62
10,群馬県,Gumma,2020-11-21,34203,1033,93,1,919,21,2.21
10,群馬県,Gumma,2020-11-22,34203,1045,99,1,925,21,2.12
10,群馬県,Gumma,2020-11-23,34203,1053,99,1,925,21,1.91
10,群馬県,Gumma,2020-11-24,34433,1069,101,2,931,21,2.34
10,群馬県,Gumma,2020-11-25,34753,1087,110,2,938,21,2.22
10,群馬県,Gumma,2020-11-26,35056,1117,125,2,941,21,1.85
10,群馬県,Gumma,2020-11-27,35312,1148,171,4,956,21,1.66
10,群馬県,Gumma,2020-11-28,35486,1177,182,3,974,21,1.5
10,群馬県,Gumma,2020-11-29,35486,1195,182,3,974,21,1.45
10,群馬県,Gumma,2020-11-30,35606,1207,186,2,988,21,1.6
10,群馬県,Gumma,2020-12-01,35606,1239,178,3,1007,22,1.41
10,群馬県,Gumma,2020-12-02,36339,1283,199,1,1018,22,1.48
10,群馬県,Gumma,2020-12-03,36684,1312,236,2,1025,22,1.39
10,群馬県,Gumma,2020-12-04,38912,1341,255,4,1064,22,1.31
10,群馬県,Gumma,2020-12-05,39174,1371,259,5,1090,22,1.24
10,群馬県,Gumma,2020-12-06,39174,1388,259,5,1090,22,1.2
10,群馬県,Gumma,2020-12-07,39431,1401,260,5,1106,22,1.14
10,群馬県,Gumma,2020-12-08,39971,1433,249,7,1129,23,1.1
10,群馬県,Gumma,2020-12-09,40276,1482,247,7,1162,24,1.01
10,群馬県,Gumma,2020-12-10,40734,1526,282,9,1176,24,1.07
10,群馬県,Gumma,2020-12-11,42544,1572,306,8,1242,24,1.14
10,群馬県,Gumma,2020-12-12,42655,1612,313,8,1273,26,1.17
10,群馬県,Gumma,2020-12-13,42655,1652,313,8,1273,26,1.25
10,群馬県,Gumma,2020-12-14,43085,1683,310,5,1316,26,1.31
10,群馬県,Gumma,2020-12-15,43736,1708,328,5,1328,27,1.28
10,群馬県,Gumma,2020-12-16,45427,1771,323,4,1357,28,1.31
10,群馬県,Gumma,2020-12-17,45813,1819,363,4,1380,28,1.25
10,群馬県,Gumma,2020-12-18,46260,1867,404,6,1434,29,1.19
10,群馬県,Gumma,2020-12-19,46260,1897,396,6,1471,30,1.13
10,群馬県,Gumma,2020-12-20,46260,1933,396,6,1471,30,1.05
10,群馬県,Gumma,2020-12-21,47293,1950,407,6,1494,32,0.96
10,群馬県,Gumma,2020-12-22,49001,1973,341,10,1599,33,0.97
10,群馬県,Gumma,2020-12-23,49380,2001,340,11,1628,33,0.85
10,群馬県,Gumma,2020-12-24,49855,2044,356,10,1653,35,0.83
10,群馬県,Gumma,2020-12-25,50358,2097,353,9,1709,35,0.84
10,群馬県,Gumma,2020-12-26,50358,2134,343,9,1756,35,0.88
10,群馬県,Gumma,2020-12-27,50358,2172,343,9,1756,35,0.89
10,群馬県,Gumma,2020-12-28,51715,2193,311,11,1842,40,0.93
10,群馬県,Gumma,2020-12-29,52062,2222,311,11,1842,40,0.96
10,群馬県,Gumma,2020-12-30,52671,2278,337,9,1898,43,1.14
10,群馬県,Gumma,2020-12-31,52671,2315,336,9,1935,44,1.14
10,群馬県,Gumma,2021-01-01,52671,2339,330,10,1964,45,1.04
10,群馬県,Gumma,2021-01-02,52671,2381,341,10,1995,45,1.03
10,群馬県,Gumma,2021-01-03,52671,2412,351,10,2015,46,1
10,群馬県,Gumma,2021-01-04,54390,2449,351,10,2015,46,1.04
10,群馬県,Gumma,2021-01-05,55899,2493,352,10,2094,47,1.06
10,群馬県,Gumma,2021-01-06,56541,2552,353,11,2151,48,0.99
10,群馬県,Gumma,2021-01-07,57440,2635,425,13,2161,49,1.13
10,群馬県,Gumma,2021-01-08,58301,2735,494,14,2192,49,1.42
10,群馬県,Gumma,2021-01-09,58301,2798,516,14,2233,49,1.45
10,群馬県,Gumma,2021-01-10,58301,2872,556,15,2267,49,1.59
10,群馬県,Gumma,2021-01-11,58301,2908,551,12,2303,54,1.52
10,群馬県,Gumma,2021-01-12,60650,2948,551,12,2303,54,1.45
10,群馬県,Gumma,2021-01-13,60650,3006,572,12,2320,56,1.43
10,群馬県,Gumma,2021-01-14,62806,3066,619,10,2390,57,1.24
10,群馬県,Gumma,2021-01-15,63526,3146,628,11,2460,58,1.03
10,群馬県,Gumma,2021-01-16,63526,3236,628,11,2548,60,1.04
10,群馬県,Gumma,2021-01-17,63526,3290,596,11,2634,60,0.93
10,群馬県,Gumma,2021-01-18,64692,3327,596,11,2634,60,0.94
10,群馬県,Gumma,2021-01-19,66127,3375,552,12,2715,60,0.96
10,群馬県,Gumma,2021-01-20,66688,3427,525,13,2841,61,0.95
10,群馬県,Gumma,2021-01-21,67507,3492,525,13,2841,61,0.99
10,群馬県,Gumma,2021-01-22,69533,3545,536,13,2945,64,0.98
10,群馬県,Gumma,2021-01-23,69533,3581,495,11,3021,65,0.84
10,群馬県,Gumma,2021-01-24,69533,3604,453,11,3085,66,0.82
10,群馬県,Gumma,2021-01-25,71018,3636,453,11,3085,66,0.8
10,群馬県,Gumma,2021-01-26,71645,3649,361,11,3221,67,0.73
10,群馬県,Gumma,2021-01-27,72167,3701,356,11,3278,67,0.74
10,群馬県,Gumma,2021-01-28,72818,3734,357,9,3309,68,0.67
10,群馬県,Gumma,2021-01-29,74179,3775,339,9,3368,68,0.67
10,群馬県,Gumma,2021-01-30,74179,3806,318,11,3419,69,0.74
10,群馬県,Gumma,2021-01-31,74179,3867,356,12,3442,69,0.88
10,群馬県,Gumma,2021-02-01,75278,3892,355,13,3466,71,0.87
10,群馬県,Gumma,2021-02-02,76929,3930,353,13,3506,71,1.02
10,群馬県,Gumma,2021-02-03,77531,3969,374,14,3524,71,0.98
10,群馬県,Gumma,2021-02-04,78273,4022,399,14,3551,72,1.13
10,群馬県,Gumma,2021-02-05,78856,4065,392,12,3598,75,1.18
10,群馬県,Gumma,2021-02-06,78856,4092,388,12,3628,76,1.19
10,群馬県,Gumma,2021-02-07,78856,4114,379,12,3659,76,0.89
10,群馬県,Gumma,2021-02-08,79999,4128,369,13,3683,76,0.94
10,群馬県,Gumma,2021-02-09,80828,4149,327,10,3746,76,0.84
10,群馬県,Gumma,2021-02-10,82684,4178,327,10,3746,76,0.84
10,群馬県,Gumma,2021-02-11,82684,4200,335,10,3786,79,0.71
10,群馬県,Gumma,2021-02-12,83749,4213,307,11,3827,79,0.62
10,群馬県,Gumma,2021-02-13,83749,4231,267,9,3885,79,0.6
10,群馬県,Gumma,2021-02-14,83749,4265,264,9,3922,79,0.83
10,群馬県,Gumma,2021-02-15,85166,4282,251,8,3950,81,0.74
10,群馬県,Gumma,2021-02-16,85897,4296,237,6,3978,81,0.75
10,群馬県,Gumma,2021-02-17,86627,4324,238,5,4005,81,0.77
10,群馬県,Gumma,2021-02-18,87343,4338,235,6,4020,83,0.83
10,群馬県,Gumma,2021-02-19,88125,4353,213,6,4058,83,0.97
10,群馬県,Gumma,2021-02-20,88125,4362,194,6,4085,83,0.92
10,群馬県,Gumma,2021-02-21,88125,4375,185,6,4107,83,0.72
10,群馬県,Gumma,2021-02-22,89498,4381,185,6,4113,83,0.73
10,群馬県,Gumma,2021-02-23,89498,4402,177,6,4142,83,0.79
10,群馬県,Gumma,2021-02-24,90366,4416,153,6,4179,84,0.72
10,群馬県,Gumma,2021-02-25,91052,4422,149,5,4189,84,0.7
10,群馬県,Gumma,2021-02-26,91472,4459,159,4,4216,84,0.81
10,群馬県,Gumma,2021-02-27,91472,4491,179,4,4228,84,1.08
10,群馬県,Gumma,2021-02-28,91472,4502,178,3,4240,84,1.11
10,群馬県,Gumma,2021-03-01,92574,4517,184,3,4249,84,1.25
10,群馬県,Gumma,2021-03-02,93316,4528,183,3,4260,85,1.13
10,群馬県,Gumma,2021-03-03,95718,4545,190,6,4270,85,1.27
10,群馬県,Gumma,2021-03-04,96244,4566,201,5,4279,86,1.47
10,群馬県,Gumma,2021-03-05,96668,4578,191,5,4301,86,1.09
10,群馬県,Gumma,2021-03-06,96668,4595,198,4,4310,87,0.82
10,群馬県,Gumma,2021-03-07,96668,4601,174,4,4340,87,0.84
10,群馬県,Gumma,2021-03-08,98285,4611,161,4,4362,88,0.77
10,群馬県,Gumma,2021-03-09,98906,4617,147,3,4382,88,0.78
10,群馬県,Gumma,2021-03-10,99884,4633,146,3,4399,88,0.76
10,群馬県,Gumma,2021-03-11,100448,4644,137,3,4418,89,0.65
10,群馬県,Gumma,2021-03-12,100905,4664,134,3,4441,89,0.79
10,群馬県,Gumma,2021-03-13,100905,4683,137,3,4456,90,0.89
10,群馬県,Gumma,2021-03-14,100905,4693,128,3,4475,90,0.95
10,群馬県,Gumma,2021-03-15,101978,4705,125,3,4489,91,1
10,群馬県,Gumma,2021-03-16,102718,4715,120,2,4503,92,1.07
10,群馬県,Gumma,2021-03-17,103291,4742,143,2,4506,93,1.17
10,群馬県,Gumma,2021-03-18,105114,4767,156,3,4518,93,1.38
10,群馬県,Gumma,2021-03-19,105705,4783,143,3,4546,94,1.26
10,群馬県,Gumma,2021-03-20,105705,4808,160,3,4554,94,1.28
10,群馬県,Gumma,2021-03-21,105705,4819,166,3,4559,94,1.25
10,群馬県,Gumma,2021-03-22,106766,4831,166,3,4559,94,1.23
10,群馬県,Gumma,2021-03-23,107488,4849,157,2,4594,98,1.25
10,群馬県,Gumma,2021-03-24,109122,4869,167,2,4603,99,1.12
10,群馬県,Gumma,2021-03-25,109704,4890,175,2,4616,99,1
10,群馬県,Gumma,2021-03-26,110174,4913,171,2,4643,99,1.07
10,群馬県,Gumma,2021-03-27,110174,4929,176,2,4654,99,0.98
10,群馬県,Gumma,2021-03-28,110174,4943,167,2,4677,99,0.99
10,群馬県,Gumma,2021-03-29,111044,4963,176,3,4688,99,1.03
10,群馬県,Gumma,2021-03-30,113169,4986,177,5,4710,99,1.02
10,群馬県,Gumma,2021-03-31,113724,5007,180,3,4728,99,1.06
10,群馬県,Gumma,2021-04-01,114303,5031,193,4,4739,99,1.1
10,群馬県,Gumma,2021-04-02,114876,5065,211,4,4755,99,1.12
10,群馬県,Gumma,2021-04-03,114876,5081,205,4,4777,99,1.18
10,群馬県,Gumma,2021-04-04,114876,5111,223,4,4789,99,1.24
10,群馬県,Gumma,2021-04-05,116275,5118,205,4,4814,99,1.12
10,群馬県,Gumma,2021-04-06,117138,5131,201,4,4831,99,1.04
10,群馬県,Gumma,2021-04-07,117956,5156,203,4,4852,101,1.06
10,群馬県,Gumma,2021-04-08,118563,5191,229,4,4861,101,1.09
10,群馬県,Gumma,2021-04-09,119057,5208,223,4,4884,101,0.96
10,群馬県,Gumma,2021-04-10,119057,5247,226,4,4920,101,1.06
10,群馬県,Gumma,2021-04-11,119057,5261,219,6,4941,101,0.92
10,群馬県,Gumma,2021-04-12,120989,5289,219,6,4969,101,1.07
10,群馬県,Gumma,2021-04-13,122018,5309,218,5,4990,101,1.16
10,群馬県,Gumma,2021-04-14,122756,5365,254,6,5010,101,1.27
10,群馬県,Gumma,2021-04-15,125607,5396,276,6,5018,102,1.19
10,群馬県,Gumma,2021-04-16,126060,5424,274,6,5048,102,1.34
10,群馬県,Gumma,2021-04-17,126060,5460,290,7,5068,102,1.19
10,群馬県,Gumma,2021-04-18,126060,5481,288,7,5091,102,1.31
10,群馬県,Gumma,2021-04-19,127459,5494,272,8,5120,102,1.14
10,群馬県,Gumma,2021-04-20,128404,5526,275,7,5149,102,1.15
10,群馬県,Gumma,2021-04-21,130760,5566,283,4,5181,102,0.97
10,群馬県,Gumma,2021-04-22,131474,5602,307,4,5193,102,1
10,群馬県,Gumma,2021-04-23,131991,5637,299,4,5236,102,0.99
10,群馬県,Gumma,2021-04-24,131991,5686,293,4,5290,103,1.04
10,群馬県,Gumma,2021-04-25,131991,5724,312,3,5309,103,1.07
10,群馬県,Gumma,2021-04-26,133234,5754,314,3,5337,103,1.19
10,群馬県,Gumma,2021-04-27,134030,5803,327,2,5373,103,1.19
10,群馬県,Gumma,2021-04-28,136538,5867,365,2,5399,103,1.33
10,群馬県,Gumma,2021-04-29,136538,5937,414,3,5419,104,1.42
10,群馬県,Gumma,2021-04-30,137279,6014,452,3,5458,104,1.5
10,群馬県,Gumma,2021-05-01,137279,6095,509,4,5482,104,1.3
10,群馬県,Gumma,2021-05-02,137279,6175,521,4,5550,104,1.13
10,群馬県,Gumma,2021-05-03,137279,6236,556,4,5576,104,1
10,群馬県,Gumma,2021-05-04,137279,6298,581,5,5613,104,0.82
10,群馬県,Gumma,2021-05-05,137279,6352,596,5,5652,104,0.6
10,群馬県,Gumma,2021-05-06,139551,6407,609,8,5694,104,1.27
10,群馬県,Gumma,2021-05-07,144192,6503,638,8,5759,106,1.2
10,群馬県,Gumma,2021-05-08,144192,6616,694,14,5816,106,1.54
10,群馬県,Gumma,2021-05-09,144192,6705,700,14,5899,106,1.86
10,群馬県,Gumma,2021-05-10,146386,6768,711,16,5950,107,2.14
10,群馬県,Gumma,2021-05-11,147594,6842,717,17,6016,109,2.66
10,群馬県,Gumma,2021-05-12,149359,6946,738,17,6098,110,3.74
10,群馬県,Gumma,2021-05-13,150259,7037,753,16,6173,111,1.23
10,群馬県,Gumma,2021-05-14,150903,7087,734,16,6241,111,1.14
10,群馬県,Gumma,2021-05-15,150903,7153,749,14,6289,114,0.92
10,群馬県,Gumma,2021-05-16,150903,7204,725,16,6363,115,0.79
10,群馬県,Gumma,2021-05-17,153301,7240,693,16,6429,117,0.71
10,群馬県,Gumma,2021-05-18,155741,7305,661,17,6524,119,0.66
10,群馬県,Gumma,2021-05-19,156502,7372,652,15,6598,121,0.57
10,群馬県,Gumma,2021-05-20,157238,7433,645,16,6664,122,0.72
10,群馬県,Gumma,2021-05-21,158529,7469,598,15,6746,123,0.74
10,群馬県,Gumma,2021-05-22,158529,7525,590,13,6809,124,0.77
10,群馬県,Gumma,2021-05-23,158529,7583,604,18,6850,127,0.82
10,群馬県,Gumma,2021-05-24,161157,7604,536,16,6938,128,0.83
10,群馬県,Gumma,2021-05-25,162363,7640,528,19,6980,130,0.79
10,群馬県,Gumma,2021-05-26,164093,7704,534,20,7035,133,0.84
10,群馬県,Gumma,2021-05-27,165092,7742,515,20,7091,134,0.84
10,群馬県,Gumma,2021-05-28,165713,7766,449,21,7179,136,0.84
10,群馬県,Gumma,2021-05-29,165713,7796,421,18,7236,137,0.8
10,群馬県,Gumma,2021-05-30,165713,7815,402,18,7273,138,0.71
10,群馬県,Gumma,2021-05-31,168212,7824,358,17,7326,138,0.7
10,群馬県,Gumma,2021-06-01,169017,7841,337,19,7362,139,0.69
10,群馬県,Gumma,2021-06-02,171307,7864,313,18,7409,139,0.59
10,群馬県,Gumma,2021-06-03,176036,7882,310,18,7430,139,0.57
10,群馬県,Gumma,2021-06-04,177391,7905,292,17,7470,140,0.58
10,群馬県,Gumma,2021-06-05,177391,7915,259,16,7511,142,0.55
10,群馬県,Gumma,2021-06-06,177391,7920,247,15,7526,144,0.56
10,群馬県,Gumma,2021-06-07,178903,7931,219,13,7564,145,0.59
10,群馬県,Gumma,2021-06-08,180183,7937,197,13,7591,146,0.59
10,群馬県,Gumma,2021-06-09,180909,7954,192,12,7613,146,0.67
10,群馬県,Gumma,2021-06-10,181572,7962,175,10,7637,147,0.67
10,群馬県,Gumma,2021-06-11,182168,7974,163,9,7659,148,0.6
10,群馬県,Gumma,2021-06-12,182168,7980,153,8,7675,148,0.65
10,群馬県,Gumma,2021-06-13,182168,7984,140,8,7692,148,0.7
10,群馬県,Gumma,2021-06-14,183140,7987,125,8,7709,149,0.63
10,群馬県,Gumma,2021-06-15,184615,7993,115,9,7725,149,0.67
10,群馬県,Gumma,2021-06-16,185139,7997,103,9,7741,149,0.58
10,群馬県,Gumma,2021-06-17,186051,7999,93,9,7752,149,0.55
10,群馬県,Gumma,2021-06-18,186476,8001,88,10,7759,149,0.5
10,群馬県,Gumma,2021-06-19,186476,8004,81,10,7769,149,0.48
10,群馬県,Gumma,2021-06-20,186476,8008,80,10,7774,149,0.49
10,群馬県,Gumma,2021-06-21,187878,8009,69,8,7784,151,0.5
10,群馬県,Gumma,2021-06-22,188946,8015,67,7,7792,151,0.5
10,群馬県,Gumma,2021-06-23,189483,8018,65,8,7797,151,0.59
10,群馬県,Gumma,2021-06-24,190362,8018,59,7,7802,152,0.65
10,群馬県,Gumma,2021-06-25,190917,8022,52,7,7813,152,0.86
10,群馬県,Gumma,2021-06-26,190917,8027,56,7,7814,152,1
10,群馬県,Gumma,2021-06-27,190917,8031,57,7,7817,152,1
10,群馬県,Gumma,2021-06-28,192028,8034,55,5,7822,152,1.13
10,群馬県,Gumma,2021-06-29,193138,8037,47,5,7833,152,1.03
10,群馬県,Gumma,2021-06-30,193902,8041,48,6,7836,152,1.1
10,群馬県,Gumma,2021-07-01,194467,8042,46,6,7839,152,1.18
10,群馬県,Gumma,2021-07-02,194942,8047,45,6,7845,152,1.13
10,群馬県,Gumma,2021-07-03,194942,8053,49,6,7847,152,1.09
10,群馬県,Gumma,2021-07-04,194942,8056,45,5,7854,152,1.06
10,群馬県,Gumma,2021-07-05,196370,8058,40,4,7860,153,0.97
10,群馬県,Gumma,2021-07-06,197085,8059,37,3,7863,154,1
10,群馬県,Gumma,2021-07-07,197785,8065,37,3,7869,154,1.03
